1 2 3 4 5 6 7 8 9 10 11 12 13 
13 12 9 10 11 8 7 2 5 4 3 6 1 
13 12 9 10 11 8 7 4 5 6 3 2 1 
13 12 9 10 11 8 7 6 5 2 3 4 1 
13 12 9 10 11 8 7 6 5 4 3 2 1 
13 10 11 12 1 2 3 4 5 6 7 8 9 
13 10 11 12 1 2 3 4 5 8 7 6 9 
13 10 11 12 1 2 3 6 5 4 7 8 9 
13 10 11 12 1 2 3 8 5 6 7 4 9 
13 10 11 12 1 4 3 2 5 6 7 8 9 
13 10 11 12 1 4 3 2 5 8 7 6 9 
13 10 11 12 1 6 3 4 5 2 7 8 9 
13 10 11 12 1 8 3 4 5 6 7 2 9 
13 10 11 12 1 8 3 6 5 4 7 2 9 
13 12 11 10 1 2 3 4 5 6 7 8 9 
13 12 11 10 1 2 3 4 5 8 7 6 9 
13 12 11 10 1 2 3 6 5 4 7 8 9 
13 12 11 10 1 2 3 8 5 6 7 4 9 
13 12 11 10 1 4 3 2 5 6 7 8 9 
13 12 11 10 1 4 3 2 5 8 7 6 9 
13 12 11 10 1 6 3 4 5 2 7 8 9 
13 12 11 10 1 8 3 4 5 6 7 2 9 
13 12 11 10 1 8 3 6 5 4 7 2 9 
13 10 11 12 1 2 3 4 5 6 9 8 7 
13 10 11 12 1 2 3 6 5 4 9 8 7 
13 10 11 12 1 4 3 2 5 6 9 8 7 
13 10 11 12 1 6 3 4 5 2 9 8 7 
13 12 11 10 1 2 3 4 5 6 9 8 7 
13 12 11 10 1 2 3 6 5 4 9 8 7 
13 12 11 10 1 4 3 2 5 6 9 8 7 
13 12 11 10 1 6 3 4 5 2 9 8 7 
13 10 11 12 1 2 3 4 7 6 5 8 9 
13 10 11 12 1 2 3 6 7 8 5 4 9 
13 10 11 12 1 2 3 8 7 4 5 6 9 
13 10 11 12 1 2 3 8 7 6 5 4 9 
13 10 11 12 1 4 3 2 7 6 5 8 9 
13 10 11 12 1 8 3 4 7 6 5 2 9 
13 12 11 10 1 2 3 4 7 6 5 8 9 
13 12 11 10 1 2 3 6 7 8 5 4 9 
13 12 11 10 1 2 3 8 7 4 5 6 9 
13 12 11 10 1 2 3 8 7 6 5 4 9 
13 12 11 10 1 4 3 2 7 6 5 8 9 
13 12 11 10 1 8 3 4 7 6 5 2 9 
13 10 11 12 1 2 3 4 7 8 9 6 5 
13 10 11 12 1 4 3 2 7 8 9 6 5 
13 12 11 10 1 2 3 4 7 8 9 6 5 
13 12 11 10 1 4 3 2 7 8 9 6 5 
13 10 11 12 1 2 3 4 9 8 5 6 7 
13 10 11 12 1 4 3 2 9 8 5 6 7 
13 12 11 10 1 2 3 4 9 8 5 6 7 
13 12 11 10 1 4 3 2 9 8 5 6 7 
13 10 11 12 1 2 3 4 9 6 7 8 5 
13 10 11 12 1 2 3 4 9 8 7 6 5 
13 10 11 12 1 4 3 2 9 6 7 8 5 
13 10 11 12 1 4 3 2 9 8 7 6 5 
13 12 11 10 1 2 3 4 9 6 7 8 5 
13 12 11 10 1 2 3 4 9 8 7 6 5 
13 12 11 10 1 4 3 2 9 6 7 8 5 
13 12 11 10 1 4 3 2 9 8 7 6 5 
13 10 11 12 1 2 5 4 3 6 7 8 9 
13 10 11 12 1 2 5 4 3 8 7 6 9 
13 10 11 12 1 4 5 6 3 2 7 8 9 
13 10 11 12 1 6 5 2 3 4 7 8 9 
13 10 11 12 1 6 5 4 3 2 7 8 9 
13 10 11 12 1 8 5 4 3 6 7 2 9 
13 12 11 10 1 2 5 4 3 6 7 8 9 
13 12 11 10 1 2 5 4 3 8 7 6 9 
13 12 11 10 1 4 5 6 3 2 7 8 9 
13 12 11 10 1 6 5 2 3 4 7 8 9 
13 12 11 10 1 6 5 4 3 2 7 8 9 
13 12 11 10 1 8 5 4 3 6 7 2 9 
13 10 11 12 1 2 5 4 3 6 9 8 7 
13 10 11 12 1 4 5 6 3 2 9 8 7 
13 10 11 12 1 6 5 2 3 4 9 8 7 
13 10 11 12 1 6 5 4 3 2 9 8 7 
13 12 11 10 1 2 5 4 3 6 9 8 7 
13 12 11 10 1 4 5 6 3 2 9 8 7 
13 12 11 10 1 6 5 2 3 4 9 8 7 
13 12 11 10 1 6 5 4 3 2 9 8 7 
13 10 11 12 1 2 5 6 7 4 3 8 9 
13 10 11 12 1 4 5 6 7 8 3 2 9 
13 10 11 12 1 4 5 8 7 6 3 2 9 
13 10 11 12 1 6 5 4 7 8 3 2 9 
13 10 11 12 1 8 5 6 7 2 3 4 9 
13 10 11 12 1 8 5 6 7 4 3 2 9 
13 12 11 10 1 2 5 6 7 4 3 8 9 
13 12 11 10 1 4 5 6 7 8 3 2 9 
13 12 11 10 1 4 5 8 7 6 3 2 9 
13 12 11 10 1 6 5 4 7 8 3 2 9 
13 12 11 10 1 8 5 6 7 2 3 4 9 
13 12 11 10 1 8 5 6 7 4 3 2 9 
13 10 11 12 1 2 5 6 7 8 9 4 3 
13 10 11 12 1 2 5 8 7 6 9 4 3 
13 12 11 10 1 2 5 6 7 8 9 4 3 
13 12 11 10 1 2 5 8 7 6 9 4 3 
13 10 11 12 1 6 5 2 9 8 3 4 7 
13 12 11 10 1 6 5 2 9 8 3 4 7 
13 10 11 12 1 2 5 6 9 8 7 4 3 
13 12 11 10 1 2 5 6 9 8 7 4 3 
13 10 11 12 1 2 7 6 3 4 5 8 9 
13 10 11 12 1 6 7 8 3 4 5 2 9 
13 10 11 12 1 8 7 2 3 4 5 6 9 
13 10 11 12 1 8 7 2 3 6 5 4 9 
13 10 11 12 1 8 7 4 3 2 5 6 9 
13 10 11 12 1 8 7 6 3 4 5 2 9 
13 12 11 10 1 2 7 6 3 4 5 8 9 
13 12 11 10 1 6 7 8 3 4 5 2 9 
13 12 11 10 1 8 7 2 3 4 5 6 9 
13 12 11 10 1 8 7 2 3 6 5 4 9 
13 12 11 10 1 8 7 4 3 2 5 6 9 
13 12 11 10 1 8 7 6 3 4 5 2 9 
13 10 11 12 1 4 7 8 3 2 9 6 5 
13 12 11 10 1 4 7 8 3 2 9 6 5 
13 10 11 12 1 2 7 4 5 6 3 8 9 
13 10 11 12 1 2 7 6 5 4 3 8 9 
13 10 11 12 1 4 7 6 5 8 3 2 9 
13 10 11 12 1 6 7 8 5 2 3 4 9 
13 10 11 12 1 6 7 8 5 4 3 2 9 
13 10 11 12 1 8 7 2 5 4 3 6 9 
13 10 11 12 1 8 7 4 5 6 3 2 9 
13 10 11 12 1 8 7 6 5 2 3 4 9 
13 10 11 12 1 8 7 6 5 4 3 2 9 
13 12 11 10 1 2 7 4 5 6 3 8 9 
13 12 11 10 1 2 7 6 5 4 3 8 9 
13 12 11 10 1 4 7 6 5 8 3 2 9 
13 12 11 10 1 6 7 8 5 2 3 4 9 
13 12 11 10 1 6 7 8 5 4 3 2 9 
13 12 11 10 1 8 7 2 5 4 3 6 9 
13 12 11 10 1 8 7 4 5 6 3 2 9 
13 12 11 10 1 8 7 6 5 2 3 4 9 
13 12 11 10 1 8 7 6 5 4 3 2 9 
13 10 11 12 1 2 7 6 5 8 9 4 3 
13 12 11 10 1 2 7 6 5 8 9 4 3 
13 10 11 12 1 2 7 8 9 6 3 4 5 
13 12 11 10 1 2 7 8 9 6 3 4 5 
13 10 11 12 1 2 7 8 9 4 5 6 3 
13 10 11 12 1 2 7 8 9 6 5 4 3 
13 12 11 10 1 2 7 8 9 4 5 6 3 
13 12 11 10 1 2 7 8 9 6 5 4 3 
13 10 11 12 1 2 9 8 3 4 5 6 7 
13 10 11 12 1 2 9 8 3 6 5 4 7 
13 12 11 10 1 2 9 8 3 4 5 6 7 
13 12 11 10 1 2 9 8 3 6 5 4 7 
13 10 11 12 1 2 9 8 3 4 7 6 5 
13 12 11 10 1 2 9 8 3 4 7 6 5 
13 10 11 12 1 2 9 8 5 4 3 6 7 
13 12 11 10 1 2 9 8 5 4 3 6 7 
13 10 11 12 1 2 9 4 5 6 7 8 3 
13 10 11 12 1 2 9 4 5 8 7 6 3 
13 10 11 12 1 2 9 6 5 4 7 8 3 
13 10 11 12 1 2 9 8 5 6 7 4 3 
13 12 11 10 1 2 9 4 5 6 7 8 3 
13 12 11 10 1 2 9 4 5 8 7 6 3 
13 12 11 10 1 2 9 6 5 4 7 8 3 
13 12 11 10 1 2 9 8 5 6 7 4 3 
13 10 11 12 1 2 9 6 7 8 3 4 5 
13 10 11 12 1 2 9 8 7 6 3 4 5 
13 12 11 10 1 2 9 6 7 8 3 4 5 
13 12 11 10 1 2 9 8 7 6 3 4 5 
13 10 11 12 1 2 9 4 7 6 5 8 3 
13 10 11 12 1 2 9 6 7 8 5 4 3 
13 10 11 12 1 2 9 8 7 4 5 6 3 
13 10 11 12 1 2 9 8 7 6 5 4 3 
13 12 11 10 1 2 9 4 7 6 5 8 3 
13 12 11 10 1 2 9 6 7 8 5 4 3 
13 12 11 10 1 2 9 8 7 4 5 6 3 
13 12 11 10 1 2 9 8 7 6 5 4 3 
13 10 11 12 3 2 1 4 5 6 7 8 9 
13 10 11 12 3 2 1 4 5 8 7 6 9 
13 10 11 12 3 2 1 6 5 4 7 8 9 
13 10 11 12 3 2 1 8 5 6 7 4 9 
13 12 11 10 3 2 1 4 5 6 7 8 9 
13 12 11 10 3 2 1 4 5 8 7 6 9 
13 12 11 10 3 2 1 6 5 4 7 8 9 
13 12 11 10 3 2 1 8 5 6 7 4 9 
13 10 11 12 3 2 1 4 5 6 9 8 7 
13 10 11 12 3 2 1 6 5 4 9 8 7 
13 12 11 10 3 2 1 4 5 6 9 8 7 
13 12 11 10 3 2 1 6 5 4 9 8 7 
13 10 11 12 3 2 1 4 7 6 5 8 9 
13 10 11 12 3 2 1 6 7 8 5 4 9 
13 10 11 12 3 2 1 8 7 4 5 6 9 
13 10 11 12 3 2 1 8 7 6 5 4 9 
13 12 11 10 3 2 1 4 7 6 5 8 9 
13 12 11 10 3 2 1 6 7 8 5 4 9 
13 12 11 10 3 2 1 8 7 4 5 6 9 
13 12 11 10 3 2 1 8 7 6 5 4 9 
13 10 11 12 3 2 1 4 7 8 9 6 5 
13 12 11 10 3 2 1 4 7 8 9 6 5 
13 10 11 12 3 2 1 4 9 8 5 6 7 
13 12 11 10 3 2 1 4 9 8 5 6 7 
13 10 11 12 3 2 1 4 9 6 7 8 5 
13 10 11 12 3 2 1 4 9 8 7 6 5 
13 12 11 10 3 2 1 4 9 6 7 8 5 
13 12 11 10 3 2 1 4 9 8 7 6 5 
13 10 11 12 3 4 5 2 1 6 7 8 9 
13 10 11 12 3 4 5 2 1 8 7 6 9 
13 12 11 10 3 4 5 2 1 6 7 8 9 
13 12 11 10 3 4 5 2 1 8 7 6 9 
13 10 11 12 3 4 5 2 1 6 9 8 7 
13 12 11 10 3 4 5 2 1 6 9 8 7 
13 10 11 12 3 4 5 6 7 2 1 8 9 
13 10 11 12 3 6 5 4 7 2 1 8 9 
13 12 11 10 3 4 5 6 7 2 1 8 9 
13 12 11 10 3 6 5 4 7 2 1 8 9 
13 2 11 10 3 4 5 6 7 8 9 12 1 
13 2 11 10 3 4 5 8 7 6 9 12 1 
13 2 11 10 3 6 5 4 7 8 9 12 1 
13 2 11 10 3 8 5 6 7 4 9 12 1 
13 10 11 12 3 4 5 6 7 8 9 2 1 
13 10 11 12 3 4 5 8 7 6 9 2 1 
13 10 11 12 3 6 5 4 7 8 9 2 1 
13 10 11 12 3 8 5 6 7 4 9 2 1 
13 12 11 2 3 4 5 6 7 8 9 10 1 
13 12 11 2 3 4 5 6 7 10 9 8 1 
13 12 11 2 3 4 5 8 7 6 9 10 1 
13 12 11 2 3 4 5 10 7 8 9 6 1 
13 12 11 2 3 6 5 4 7 8 9 10 1 
13 12 11 2 3 6 5 4 7 10 9 8 1 
13 12 11 2 3 8 5 6 7 4 9 10 1 
13 12 11 2 3 10 5 6 7 8 9 4 1 
13 12 11 2 3 10 5 8 7 6 9 4 1 
13 12 11 4 3 2 5 6 7 8 9 10 1 
13 12 11 4 3 2 5 6 7 10 9 8 1 
13 12 11 4 3 2 5 8 7 6 9 10 1 
13 12 11 4 3 2 5 10 7 8 9 6 1 
13 12 11 6 3 4 5 2 7 8 9 10 1 
13 12 11 6 3 4 5 2 7 10 9 8 1 
13 12 11 8 3 4 5 6 7 2 9 10 1 
13 12 11 8 3 6 5 4 7 2 9 10 1 
13 12 11 10 3 4 5 6 7 8 9 2 1 
13 12 11 10 3 4 5 8 7 6 9 2 1 
13 12 11 10 3 6 5 4 7 8 9 2 1 
13 12 11 10 3 8 5 6 7 4 9 2 1 
13 12 11 8 3 4 5 2 9 10 1 6 7 
13 2 11 10 3 4 5 6 9 8 7 12 1 
13 2 11 10 3 6 5 4 9 8 7 12 1 
13 10 11 12 3 4 5 6 9 8 7 2 1 
13 10 11 12 3 6 5 4 9 8 7 2 1 
13 12 11 2 3 4 5 6 9 8 7 10 1 
13 12 11 2 3 4 5 8 9 10 7 6 1 
13 12 11 2 3 4 5 10 9 6 7 8 1 
13 12 11 2 3 4 5 10 9 8 7 6 1 
13 12 11 2 3 6 5 4 9 8 7 10 1 
13 12 11 2 3 10 5 6 9 8 7 4 1 
13 12 11 4 3 2 5 6 9 8 7 10 1 
13 12 11 4 3 2 5 8 9 10 7 6 1 
13 12 11 4 3 2 5 10 9 6 7 8 1 
13 12 11 4 3 2 5 10 9 8 7 6 1 
13 12 11 6 3 4 5 2 9 8 7 10 1 
13 12 11 10 3 4 5 6 9 8 7 2 1 
13 12 11 10 3 6 5 4 9 8 7 2 1 
13 10 11 12 3 6 7 2 1 8 5 4 9 
13 12 11 10 3 6 7 2 1 8 5 4 9 
13 10 11 12 3 4 7 6 5 2 1 8 9 
13 12 11 10 3 4 7 6 5 2 1 8 9 
13 2 11 10 3 4 7 6 5 8 9 12 1 
13 2 11 10 3 6 7 8 5 4 9 12 1 
13 2 11 10 3 8 7 4 5 6 9 12 1 
13 2 11 10 3 8 7 6 5 4 9 12 1 
13 10 11 12 3 4 7 6 5 8 9 2 1 
13 10 11 12 3 6 7 8 5 4 9 2 1 
13 10 11 12 3 8 7 4 5 6 9 2 1 
13 10 11 12 3 8 7 6 5 4 9 2 1 
13 12 11 2 3 4 7 6 5 8 9 10 1 
13 12 11 2 3 4 7 6 5 10 9 8 1 
13 12 11 2 3 6 7 8 5 4 9 10 1 
13 12 11 2 3 8 7 4 5 6 9 10 1 
13 12 11 2 3 8 7 6 5 4 9 10 1 
13 12 11 2 3 10 7 6 5 8 9 4 1 
13 12 11 4 3 2 7 6 5 8 9 10 1 
13 12 11 4 3 2 7 6 5 10 9 8 1 
13 12 11 8 3 4 7 6 5 2 9 10 1 
13 12 11 10 3 4 7 6 5 8 9 2 1 
13 12 11 10 3 6 7 8 5 4 9 2 1 
13 12 11 10 3 8 7 4 5 6 9 2 1 
13 12 11 10 3 8 7 6 5 4 9 2 1 
13 12 11 6 3 2 7 8 9 10 1 4 5 
13 12 11 6 3 2 7 10 9 8 1 4 5 
13 2 11 10 3 4 7 8 9 6 5 12 1 
13 10 11 12 3 4 7 8 9 6 5 2 1 
13 12 11 2 3 4 7 8 9 6 5 10 1 
13 12 11 2 3 6 7 8 9 10 5 4 1 
13 12 11 2 3 6 7 10 9 8 5 4 1 
13 12 11 2 3 8 7 6 9 10 5 4 1 
13 12 11 2 3 10 7 8 9 4 5 6 1 
13 12 11 2 3 10 7 8 9 6 5 4 1 
13 12 11 4 3 2 7 8 9 6 5 10 1 
13 12 11 10 3 4 7 8 9 6 5 2 1 
13 12 11 8 3 2 9 10 1 4 5 6 7 
13 12 11 8 3 2 9 10 1 6 5 4 7 
13 12 11 8 3 2 9 10 1 4 7 6 5 
13 10 11 12 3 4 9 8 5 2 1 6 7 
13 12 11 10 3 4 9 8 5 2 1 6 7 
13 2 11 10 3 4 9 8 5 6 7 12 1 
13 10 11 12 3 4 9 8 5 6 7 2 1 
13 12 11 2 3 4 9 8 5 6 7 10 1 
13 12 11 2 3 8 9 10 5 6 7 4 1 
13 12 11 2 3 10 9 4 5 6 7 8 1 
13 12 11 2 3 10 9 4 5 8 7 6 1 
13 12 11 2 3 10 9 6 5 4 7 8 1 
13 12 11 2 3 10 9 8 5 6 7 4 1 
13 12 11 4 3 2 9 8 5 6 7 10 1 
13 12 11 10 3 4 9 8 5 6 7 2 1 
13 12 11 6 3 2 9 8 7 10 1 4 5 
13 2 11 10 3 4 9 6 7 8 5 12 1 
13 2 11 10 3 4 9 8 7 6 5 12 1 
13 10 11 12 3 4 9 6 7 8 5 2 1 
13 10 11 12 3 4 9 8 7 6 5 2 1 
13 12 11 2 3 4 9 6 7 8 5 10 1 
13 12 11 2 3 4 9 8 7 6 5 10 1 
13 12 11 2 3 6 9 8 7 10 5 4 1 
13 12 11 2 3 8 9 10 7 4 5 6 1 
13 12 11 2 3 8 9 10 7 6 5 4 1 
13 12 11 2 3 10 9 4 7 6 5 8 1 
13 12 11 2 3 10 9 6 7 8 5 4 1 
13 12 11 2 3 10 9 8 7 4 5 6 1 
13 12 11 2 3 10 9 8 7 6 5 4 1 
13 12 11 4 3 2 9 6 7 8 5 10 1 
13 12 11 4 3 2 9 8 7 6 5 10 1 
13 12 11 10 3 4 9 6 7 8 5 2 1 
13 12 11 10 3 4 9 8 7 6 5 2 1 
13 10 11 12 5 4 1 2 3 6 7 8 9 
13 10 11 12 5 4 1 2 3 8 7 6 9 
13 12 11 10 5 4 1 2 3 6 7 8 9 
13 12 11 10 5 4 1 2 3 8 7 6 9 
13 10 11 12 5 4 1 2 3 6 9 8 7 
13 12 11 10 5 4 1 2 3 6 9 8 7 
13 10 11 12 5 4 1 8 7 2 3 6 9 
13 12 11 10 5 4 1 8 7 2 3 6 9 
13 12 11 4 5 10 1 2 7 8 9 6 3 
13 12 11 4 5 10 1 2 9 6 7 8 3 
13 12 11 4 5 10 1 2 9 8 7 6 3 
13 10 11 12 5 2 3 4 1 6 7 8 9 
13 10 11 12 5 2 3 4 1 8 7 6 9 
13 10 11 12 5 4 3 2 1 6 7 8 9 
13 10 11 12 5 4 3 2 1 8 7 6 9 
13 12 11 10 5 2 3 4 1 6 7 8 9 
13 12 11 10 5 2 3 4 1 8 7 6 9 
13 12 11 10 5 4 3 2 1 6 7 8 9 
13 12 11 10 5 4 3 2 1 8 7 6 9 
13 10 11 12 5 2 3 4 1 6 9 8 7 
13 10 11 12 5 4 3 2 1 6 9 8 7 
13 12 11 10 5 2 3 4 1 6 9 8 7 
13 12 11 10 5 4 3 2 1 6 9 8 7 
13 10 11 12 5 4 3 6 7 2 1 8 9 
13 12 11 10 5 4 3 6 7 2 1 8 9 
13 2 11 10 5 4 3 6 7 8 9 12 1 
13 2 11 10 5 4 3 8 7 6 9 12 1 
13 10 11 12 5 4 3 6 7 8 9 2 1 
13 10 11 12 5 4 3 8 7 6 9 2 1 
13 12 11 2 5 4 3 6 7 8 9 10 1 
13 12 11 2 5 4 3 6 7 10 9 8 1 
13 12 11 2 5 4 3 8 7 6 9 10 1 
13 12 11 2 5 4 3 10 7 8 9 6 1 
13 12 11 4 5 6 3 2 7 8 9 10 1 
13 12 11 4 5 6 3 2 7 10 9 8 1 
13 12 11 6 5 2 3 4 7 8 9 10 1 
13 12 11 6 5 2 3 4 7 10 9 8 1 
13 12 11 6 5 4 3 2 7 8 9 10 1 
13 12 11 6 5 4 3 2 7 10 9 8 1 
13 12 11 8 5 4 3 6 7 2 9 10 1 
13 12 11 10 5 4 3 6 7 8 9 2 1 
13 12 11 10 5 4 3 8 7 6 9 2 1 
13 12 11 8 5 2 3 4 9 10 1 6 7 
13 12 11 8 5 4 3 2 9 10 1 6 7 
13 2 11 10 5 4 3 6 9 8 7 12 1 
13 10 11 12 5 4 3 6 9 8 7 2 1 
13 12 11 2 5 4 3 6 9 8 7 10 1 
13 12 11 2 5 4 3 8 9 10 7 6 1 
13 12 11 2 5 4 3 10 9 6 7 8 1 
13 12 11 2 5 4 3 10 9 8 7 6 1 
13 12 11 4 5 6 3 2 9 8 7 10 1 
13 12 11 6 5 2 3 4 9 8 7 10 1 
13 12 11 6 5 4 3 2 9 8 7 10 1 
13 12 11 10 5 4 3 6 9 8 7 2 1 
13 10 11 12 5 6 7 4 1 2 3 8 9 
13 12 11 10 5 6 7 4 1 2 3 8 9 
13 12 11 4 5 6 7 10 1 2 9 8 3 
13 12 11 6 5 4 7 10 1 2 9 8 3 
13 10 11 12 5 6 7 2 3 4 1 8 9 
13 10 11 12 5 6 7 4 3 2 1 8 9 
13 12 11 10 5 6 7 2 3 4 1 8 9 
13 12 11 10 5 6 7 4 3 2 1 8 9 
13 2 11 10 5 6 7 4 3 8 9 12 1 
13 10 11 12 5 6 7 4 3 8 9 2 1 
13 12 11 2 5 6 7 4 3 8 9 10 1 
13 12 11 2 5 6 7 4 3 10 9 8 1 
13 12 11 4 5 6 7 8 3 2 9 10 1 
13 12 11 4 5 8 7 6 3 2 9 10 1 
13 12 11 6 5 4 7 8 3 2 9 10 1 
13 12 11 8 5 6 7 2 3 4 9 10 1 
13 12 11 8 5 6 7 4 3 2 9 10 1 
13 12 11 10 5 6 7 4 3 8 9 2 1 
13 4 11 10 5 6 7 8 9 12 1 2 3 
13 4 11 10 5 8 7 6 9 12 1 2 3 
13 10 11 12 5 6 7 8 9 4 1 2 3 
13 10 11 12 5 8 7 6 9 4 1 2 3 
13 12 11 4 5 6 7 8 9 10 1 2 3 
13 12 11 4 5 6 7 10 9 8 1 2 3 
13 12 11 4 5 8 7 6 9 10 1 2 3 
13 12 11 4 5 10 7 8 9 6 1 2 3 
13 12 11 6 5 4 7 8 9 10 1 2 3 
13 12 11 6 5 4 7 10 9 8 1 2 3 
13 12 11 8 5 6 7 4 9 10 1 2 3 
13 12 11 10 5 6 7 8 9 4 1 2 3 
13 12 11 10 5 8 7 6 9 4 1 2 3 
13 2 11 4 5 6 7 8 9 10 3 12 1 
13 2 11 4 5 6 7 10 9 8 3 12 1 
13 2 11 4 5 8 7 6 9 10 3 12 1 
13 2 11 4 5 10 7 8 9 6 3 12 1 
13 2 11 6 5 4 7 8 9 10 3 12 1 
13 2 11 6 5 4 7 10 9 8 3 12 1 
13 2 11 8 5 6 7 4 9 10 3 12 1 
13 2 11 10 5 6 7 8 9 4 3 12 1 
13 2 11 10 5 8 7 6 9 4 3 12 1 
13 4 11 10 5 6 7 8 9 12 3 2 1 
13 4 11 10 5 8 7 6 9 12 3 2 1 
13 10 11 12 5 6 7 8 9 2 3 4 1 
13 10 11 12 5 6 7 8 9 4 3 2 1 
13 10 11 12 5 8 7 6 9 2 3 4 1 
13 10 11 12 5 8 7 6 9 4 3 2 1 
13 12 11 2 5 6 7 8 9 4 3 10 1 
13 12 11 2 5 8 7 6 9 4 3 10 1 
13 12 11 4 5 6 7 8 9 10 3 2 1 
13 12 11 4 5 6 7 10 9 8 3 2 1 
13 12 11 4 5 8 7 6 9 10 3 2 1 
13 12 11 4 5 10 7 8 9 6 3 2 1 
13 12 11 6 5 4 7 8 9 10 3 2 1 
13 12 11 6 5 4 7 10 9 8 3 2 1 
13 12 11 8 5 6 7 4 9 10 3 2 1 
13 12 11 10 5 6 7 8 9 2 3 4 1 
13 12 11 10 5 6 7 8 9 4 3 2 1 
13 12 11 10 5 8 7 6 9 2 3 4 1 
13 12 11 10 5 8 7 6 9 4 3 2 1 
13 12 11 8 5 4 9 10 1 2 3 6 7 
13 12 11 4 5 8 9 10 1 2 7 6 3 
13 12 11 4 5 10 9 8 1 2 7 6 3 
13 12 11 8 5 4 9 10 3 2 1 6 7 
13 2 11 8 5 4 9 10 3 6 7 12 1 
13 10 11 12 5 6 9 2 3 8 7 4 1 
13 12 11 2 5 8 9 4 3 10 7 6 1 
13 12 11 4 5 10 9 6 3 2 7 8 1 
13 12 11 6 5 2 9 8 3 4 7 10 1 
13 12 11 8 5 4 9 10 3 6 7 2 1 
13 12 11 10 5 6 9 2 3 8 7 4 1 
13 4 11 10 5 6 9 8 7 12 1 2 3 
13 10 11 12 5 6 9 8 7 4 1 2 3 
13 12 11 4 5 6 9 8 7 10 1 2 3 
13 12 11 4 5 8 9 10 7 6 1 2 3 
13 12 11 4 5 10 9 6 7 8 1 2 3 
13 12 11 4 5 10 9 8 7 6 1 2 3 
13 12 11 6 5 4 9 8 7 10 1 2 3 
13 12 11 10 5 6 9 8 7 4 1 2 3 
13 2 11 4 5 6 9 8 7 10 3 12 1 
13 2 11 4 5 8 9 10 7 6 3 12 1 
13 2 11 4 5 10 9 6 7 8 3 12 1 
13 2 11 4 5 10 9 8 7 6 3 12 1 
13 2 11 6 5 4 9 8 7 10 3 12 1 
13 2 11 10 5 6 9 8 7 4 3 12 1 
13 4 11 10 5 6 9 8 7 12 3 2 1 
13 10 11 12 5 6 9 8 7 2 3 4 1 
13 10 11 12 5 6 9 8 7 4 3 2 1 
13 12 11 2 5 6 9 8 7 4 3 10 1 
13 12 11 4 5 6 9 8 7 10 3 2 1 
13 12 11 4 5 8 9 10 7 6 3 2 1 
13 12 11 4 5 10 9 6 7 8 3 2 1 
13 12 11 4 5 10 9 8 7 6 3 2 1 
13 12 11 6 5 4 9 8 7 10 3 2 1 
13 12 11 10 5 6 9 8 7 2 3 4 1 
13 12 11 10 5 6 9 8 7 4 3 2 1 
13 10 11 12 7 6 1 2 3 4 5 8 9 
13 10 11 12 7 6 1 4 3 2 5 8 9 
13 12 11 10 7 6 1 2 3 4 5 8 9 
13 12 11 10 7 6 1 4 3 2 5 8 9 
13 12 11 6 7 10 1 2 3 4 9 8 5 
13 12 11 6 7 10 1 4 3 2 9 8 5 
13 10 11 12 7 6 1 2 5 4 3 8 9 
13 12 11 10 7 6 1 2 5 4 3 8 9 
13 10 11 12 7 6 1 2 5 8 9 4 3 
13 12 11 10 7 6 1 2 5 8 9 4 3 
13 12 11 6 7 10 1 2 9 8 3 4 5 
13 12 11 6 7 10 1 2 9 8 5 4 3 
13 10 11 12 7 6 3 2 1 4 5 8 9 
13 12 11 10 7 6 3 2 1 4 5 8 9 
13 12 11 6 7 10 3 2 1 4 9 8 5 
13 10 11 12 7 2 3 4 5 6 1 8 9 
13 10 11 12 7 2 3 6 5 4 1 8 9 
13 10 11 12 7 4 3 2 5 6 1 8 9 
13 10 11 12 7 6 3 4 5 2 1 8 9 
13 12 11 10 7 2 3 4 5 6 1 8 9 
13 12 11 10 7 2 3 6 5 4 1 8 9 
13 12 11 10 7 4 3 2 5 6 1 8 9 
13 12 11 10 7 6 3 4 5 2 1 8 9 
13 2 11 10 7 6 3 4 5 8 9 12 1 
13 10 11 12 7 6 3 4 5 8 9 2 1 
13 12 11 2 7 6 3 4 5 8 9 10 1 
13 12 11 2 7 6 3 4 5 10 9 8 1 
13 12 11 6 7 8 3 4 5 2 9 10 1 
13 12 11 8 7 2 3 4 5 6 9 10 1 
13 12 11 8 7 2 3 6 5 4 9 10 1 
13 12 11 8 7 4 3 2 5 6 9 10 1 
13 12 11 8 7 6 3 4 5 2 9 10 1 
13 12 11 10 7 6 3 4 5 8 9 2 1 
13 12 11 6 7 8 3 2 9 10 1 4 5 
13 12 11 8 7 6 3 2 9 10 1 4 5 
13 2 11 6 7 10 3 4 9 8 5 12 1 
13 10 11 12 7 4 3 8 9 2 5 6 1 
13 12 11 2 7 6 3 10 9 4 5 8 1 
13 12 11 4 7 8 3 2 9 6 5 10 1 
13 12 11 6 7 10 3 4 9 8 5 2 1 
13 12 11 8 7 2 3 6 9 10 5 4 1 
13 12 11 10 7 4 3 8 9 2 5 6 1 
13 10 11 12 7 4 5 6 1 2 3 8 9 
13 10 11 12 7 6 5 4 1 2 3 8 9 
13 12 11 10 7 4 5 6 1 2 3 8 9 
13 12 11 10 7 6 5 4 1 2 3 8 9 
13 12 11 4 7 6 5 10 1 2 9 8 3 
