1 2 3 4 5 6 7 8 9 10 11 12 
11 8 9 10 7 2 5 4 3 6 1 12 
11 8 9 10 7 4 5 6 3 2 1 12 
11 8 9 10 7 6 5 2 3 4 1 12 
11 8 9 10 7 6 5 4 3 2 1 12 
11 10 9 2 7 4 5 6 3 8 1 12 
11 10 9 2 7 6 5 4 3 8 1 12 
11 10 9 4 7 6 5 8 3 2 1 12 
11 10 9 6 7 8 5 2 3 4 1 12 
11 10 9 6 7 8 5 4 3 2 1 12 
11 10 9 8 7 2 5 4 3 6 1 12 
11 10 9 8 7 4 5 6 3 2 1 12 
11 10 9 8 7 6 5 2 3 4 1 12 
11 10 9 8 7 6 5 4 3 2 1 12 
